station_cd,station_g_cd,station_name,station_name_k,station_name_r,line_cd,pref_cd,post,address,lon,lat,open_ymd,close_ymd,e_status,e_sort
100201,1130101,東京,トウキョウ,Tokyo,1002,13,100-0005,千代田区丸の内一丁目9-1,139.766084,35.681382,1914-12-20,0000-00-00,0,100201
100202,1130103,品川,シナガワ,Shinagawa,1002,13,108-0075,港区港南二丁目1-78,139.74044,35.630152,1872-06-12,0000-00-00,0,100202
100203,1130604,新横浜,シンヨコハマ,Shin-Yokohama,1002,14,222-0026,横浜市港北区篠原町2937,139.617585,35.507456,1964-10-01,0000-00-00,0,100203
100204,1130116,小田原,オダワラ,Odawara,1002,14,250-0045,小田原市城山一丁目1-1,139.154904,35.25642,1920-10-21,0000-00-00,0,100204
100205,1130121,熱海,アタミ,Atami,1002,22,413-0011,熱海市田原本町11-1,139.07776,35.103217,1925-03-25,0000-00-00,0,100205
100206,1150103,三島,ミシマ,Mishima,1002,22,411-0036,三島市一番町16-1,138.910627,35.127152,1934-12-01,0000-00-00,0,100206
100207,100207,新富士,シンフジ,Shin-Fuji,1002,22,416-0939,富士市川成島640,138.663382,35.142015,1988-03-13,0000-00-00,0,100207
100208,1150118,静岡,シズオカ,Shizuoka,1002,22,420-0851,静岡市葵区黒金町50,138.38884,34.97171,1889-02-01,0000-00-00,0,100208
100209,1150128,掛川,カケガワ,Kakegawa,1002,22,436-0029,掛川市南一丁目1-1,138.014928,34.769758,1889-04-16,0000-00-00,0,100209
100210,1150201,浜松,ハママツ,Hamamatsu,1002,22,430-0926,浜松市中央区砂山町6-2,137.734442,34.703741,1888-09-01,0000-00-00,0,100210
100211,1141301,豊橋,トヨハシ,Toyohashi,1002,23,441-8019,豊橋市花田町字西宿,137.381651,34.762811,1888-09-01,0000-00-00,0,100211
100212,1150222,三河安城,ミカワアンジョウ,Mikawa-anjo,1002,23,446-0056,安城市三河安城町一丁目18-2,137.060662,34.96897,1988-03-13,0000-00-00,0,100212
100213,1141101,名古屋,ナゴヤ,Nagoya,1002,23,450-0002,名古屋市中村区名駅一丁目1-4,136.881645,35.170686,1886-05-01,0000-00-00,0,100213
100214,3002102,岐阜羽島,ギフハシマ,Gifu-Hashima,1002,21,501-6257,羽島市福寿町平方645-1,136.685822,35.316001,1964-10-01,0000-00-00,0,100214
100215,1141501,米原,マイバラ,Maibara,1002,25,521-0012,米原市米原475,136.290488,35.314188,1889-07-01,0000-00-00,0,100215
100216,1160120,京都,キョウト,Kyoto,1002,26,600-8214,京都市下京区東塩小路高倉町8-3,135.757755,34.985458,1877-02-06,0000-00-00,0,100216
100217,1160213,新大阪,シンオオサカ,Shin-Osaka,1002,27,532-0011,大阪市淀川区西中島五丁目16-1,135.500109,34.73348,1964-10-01,0000-00-00,0,100217
100301,1160213,新大阪,シンオオサカ,Shin-Osaka,1003,27,532-0011,大阪市淀川区西中島五丁目16-1,135.500109,34.73348,1964-10-01,0000-00-00,0,100301
100302,9963601,新神戸,シンコウベ,Shin-Kobe,1003,28,650-0001,神戸市中央区加納町一丁目3-1,135.195758,34.706417,1972-03-15,0000-00-00,0,100302
100303,1160811,西明石,ニシアカシ,Nishi-Akashi,1003,28,673-0005,明石市小久保二丁目7-20,134.960542,34.666855,1944-04-01,0000-00-00,0,100303
100304,1160821,姫路,ヒメジ,Himeji,1003,28,670-0927,姫路市駅前町188,134.690849,34.827642,1888-12-23,0000-00-00,0,100304
100305,1160905,相生,アイオイ,Aioi,1003,28,678-0006,相生市本郷町1-10,134.473888,34.817955,1890-07-10,0000-00-00,0,100305
100306,1160917,岡山,オカヤマ,Okayama,1003,33,700-0023,岡山市北区駅元町1番1号,133.918588,34.666369,1891-03-18,0000-00-00,0,100306
100307,1161007,新倉敷,シンクラシキ,Shin-Kurashiki,1003,33,710-0252,倉敷市玉島爪崎390-4,133.678671,34.56499,1891-07-14,0000-00-00,0,100307
100308,1161014,福山,フクヤマ,Fukuyama,1003,34,720-0066,福山市三之丸町30-1,133.361432,34.489327,1891-09-11,0000-00-00,0,100308
100309,100309,新尾道,シンオノミチ,Shin-Onomichi,1003,34,722-0022,尾道市栗原町9381-4,133.190158,34.429859,1988-03-13,0000-00-00,0,100309
100310,1161020,三原,ミハラ,Mihara,1003,34,723-0014,三原市城町一丁目1-1,133.083572,34.399934,1894-06-10,0000-00-00,0,100310
100311,100311,東広島,ヒガシヒロシマ,Higashihiroshima,1003,34,739-0026,東広島市三永一丁目4-24,132.759762,34.389035,1988-03-13,0000-00-00,0,100311
100312,1161115,広島,ヒロシマ,Hiroshima,1003,34,732-0822,広島市南区松原町2-37,132.4758267,34.39823447,0000-00-00,0000-00-00,0,100312
100313,100313,新岩国,シンイワクニ,Shin-Iwakuni,1003,35,741-0083,岩国市御庄1055-1,132.149384,34.164672,1975-03-10,0000-00-00,0,100313
100314,1161216,徳山,トクヤマ,Tokuyama,1003,35,745-0034,周南市御幸通二丁目28,131.8029,34.051555,1897-09-25,0000-00-00,0,100314
100315,1161224,新山口,シンヤマグチ,Shin-Yamaguchi,1003,35,754-0002,山口市小郡下郷1294,131.397155,34.093061,1900-12-03,0000-00-00,0,100315
100316,1161230,厚狭,アサ,Asa,1003,35,757-0001,山陽小野田市大字厚狭字沖田8-3,131.159965,34.053361,1900-12-03,0000-00-00,0,100316
100317,1161234,新下関,シンシモノセキ,Shin-Shimonoseki,1003,35,751-0872,下関市秋根南町一丁目11-1,130.948243,34.005615,1901-05-27,0000-00-00,0,100317
100318,1190205,小倉,コクラ,Kokura,1003,40,802-0001,北九州市小倉北区浅野一丁目,130.882466,33.887108,1891-04-01,0000-00-00,0,100318
100319,1190101,博多,ハカタ,Hakata,1003,40,812-0012,福岡市博多区博多駅中央街1-1,130.420622,33.590002,1889-12-11,0000-00-00,0,100319
100401,1130101,東京,トウキョウ,Tokyo,1004,13,100-0005,千代田区丸の内一丁目9-1,139.766084,35.681382,1914-12-20,0000-00-00,0,100401
100402,1130220,上野,ウエノ,Ueno,1004,13,110-0005,台東区上野七丁目1-1,139.777254,35.713768,1883-07-28,0000-00-00,0,100402
100403,1131906,大宮,オオミヤ,Omiya,1004,11,330-0853,さいたま市大宮区錦町630,139.624,35.906206,1885-03-16,0000-00-00,0,100403
100404,1131918,小山,オヤマ,Oyama,1004,9,323-0025,小山市城山町三丁目3-22,139.80685,36.3142,0000-00-00,0000-00-00,0,100404
100405,1131923,宇都宮,ウツノミヤ,Utsunomiya,1004,9,321-0965,宇都宮市川向町1-23,139.898283,36.558701,0000-00-00,0000-00-00,0,100405
100406,1131932,那須塩原,ナスシオバラ,Nasushiobara,1004,9,329-3153,那須塩原市大原間555,140.020514,36.931772,0000-00-00,0000-00-00,0,100406
100407,1123106,新白河,シンシラカワ,Shin-Shirakawa,1004,7,961-8052,西白河郡西郷村字道南東,140.188998,37.123281,1944-10-11,0000-00-00,0,100407
100408,1123114,郡山,コオリヤマ,Koriyama,1004,7,963-8003,郡山市字燧田195,140.388412,37.397983,1887-07-16,0000-00-00,0,100408
100409,1123124,福島,フクシマ,Fukushima,1004,7,960-8031,福島市栄町1-1,140.458724,37.754311,1887-12-15,0000-00-00,0,100409
100410,100410,白石蔵王,シロイシザオウ,Shiroishizao,1004,4,989-0213,白石市大鷹沢三沢字桜田11-1,140.633035,37.995485,1982-06-23,0000-00-00,0,100410
100411,1123143,仙台,センダイ,Sendai,1004,4,980-0021,仙台市青葉区中央一丁目1-1,140.882244,38.260286,1887-12-15,0000-00-00,0,100411
100412,1122104,古川,フルカワ,Furukawa,1004,4,989-6162,大崎市古川駅前大通一丁目7-35,140.967832,38.57092,1913-04-20,0000-00-00,0,100412
100413,100413,くりこま高原,クリコマコウゲン,Kurikoma-Kogen,1004,4,989-5612,栗原市志波姫新熊谷284,141.071785,38.74893,1990-03-10,0000-00-00,0,100413
100414,1123166,一ノ関,イチノセキ,Ichinoseki,1004,3,021-0867,一関市駅前67-1,141.13889,38.92608,1890-04-16,0000-00-00,0,100414
100415,100415,水沢江刺,ミズサワエサシ,Mizusawa Esashi,1004,3,023-0104,奥州市水沢区羽田町駅前一丁目185,141.188803,39.145194,1985-03-14,0000-00-00,0,100415
100416,1123174,北上,キタカミ,Kitakami,1004,3,024-0061,北上市大通り一丁目1-2,141.122598,39.282229,1890-11-01,0000-00-00,0,100416
100417,1120903,新花巻,シンハナマキ,Shin-Hanamaki,1004,3,025-0011,花巻市矢沢第10地割87-7,141.173715,39.406453,1985-03-14,0000-00-00,0,100417
100418,1123185,盛岡,モリオカ,Morioka,1004,3,020-0034,盛岡市盛岡駅前通1-48,141.136369,39.701683,1890-11-01,0000-00-00,0,100418
100419,9920509,いわて沼宮内,イワテヌマクナイ,Iwate-Numakunai,1004,3,028-4303,岩手郡岩手町大字江刈内第6地割1-15,141.217655,39.960853,1891-09-01,0000-00-00,0,100419
100420,9920515,二戸,ニノヘ,Ninohe,1004,3,028-6103,二戸市石切所字森合63-68,141.285655,40.259881,1891-12-20,0000-00-00,0,100420
100421,1120601,八戸,ハチノヘ,Hachinohe,1004,2,039-1101,八戸市大字尻内町字館田2-2,141.431468,40.509161,0000-00-00,0000-00-00,0,100421
100422,100422,七戸十和田,シチノヘトワダ,Shichinohe-Towada,1004,2,039-2501,上北郡七戸町字荒熊内,141.153948,40.719917,2010-12-04,0000-00-00,0,100422
100423,1120265,新青森,シンアオモリ,Shin-Aomori,1004,2,038-0003,青森県青森市大字石江字高間140-2,140.693472,40.8275,2016-03-26,0000-00-00,0,100423
100501,1130101,東京,トウキョウ,Tokyo,1005,13,100-0005,千代田区丸の内一丁目9-1,139.766084,35.681382,1914-12-20,0000-00-00,0,100501
100502,1130220,上野,ウエノ,Ueno,1005,13,110-0005,台東区上野七丁目1-1,139.777254,35.713768,1883-07-28,0000-00-00,0,100502
100503,1131906,大宮,オオミヤ,Omiya,1005,11,330-0853,さいたま市大宮区錦町630,139.624,35.906206,1885-03-16,0000-00-00,0,100503
100504,1132316,熊谷,クマガヤ,Kumagaya,1005,11,360-0037,熊谷市筑波二丁目112,139.389942,36.139702,1883-07-28,0000-00-00,0,100504
100505,100505,本庄早稲田,ホンジョウワセダ,Honjowaseda,1005,11,367-0031,本庄市北堀字山ノ根2070,139.179739,36.218575,2004-03-13,0000-00-00,0,100505
100506,1131816,高崎,タカサキ,Takasaki,1005,10,370-0849,高崎市八島町222,139.013057,36.322356,1884-05-01,0000-00-00,0,100506
100507,100507,上毛高原,ジョウモウコウゲン,Jomo-Kogen,1005,10,379-1313,利根郡みなかみ町月夜野1756,138.977579,36.693128,1982-11-15,0000-00-00,0,100507
100508,1134220,越後湯沢,エチゴユザワ,Echigo-Yuzawa,1005,15,949-6101,南魚沼郡湯沢町大字湯沢主水2427-1,138.809891,36.93611,1925-11-01,0000-00-00,0,100508
100509,1134227,浦佐,ウラサ,Urasa,1005,15,949-7302,南魚沼市浦佐719-2,138.922703,37.167591,1923-09-01,0000-00-00,0,100509
100510,1134236,長岡,ナガオカ,Nagaoka,1005,15,940-0061,長岡市城内町二丁目794-4,138.853927,37.447787,1898-06-16,0000-00-00,0,100510
100511,1141006,燕三条,ツバメサンジョウ,Tsubame-Sanjo,1005,15,955-0093,三条市下須頃497,138.93873,37.647752,1982-11-15,0000-00-00,0,100511
100512,1140442,新潟,ニイガタ,Niigata,1005,15,950-0086,新潟市中央区花園一丁目1-1,139.061883,37.912027,1904-05-03,0000-00-00,0,100512
100601,1134220,越後湯沢,エチゴユザワ,Echigo-Yuzawa,1006,15,949-6101,南魚沼郡湯沢町大字湯沢主水2427-1,138.809891,36.93611,1925-11-01,0000-00-00,0,100601
100602,100602,ガーラ湯沢,ガーラユザワ,Gala Yuzawa,1006,15,949-6101,新潟県南魚沼郡湯沢町大字湯沢1039-2,138.799528,36.950889,1990-12-20,0000-00-00,0,100602
100701,1130101,東京,トウキョウ,Tokyo,1007,13,100-0005,千代田区丸の内一丁目9-1,139.766084,35.681382,1914-12-20,0000-00-00,0,100701
100702,1130220,上野,ウエノ,Ueno,1007,13,110-0005,台東区上野七丁目1-1,139.777254,35.713768,1883-07-28,0000-00-00,0,100702
100703,1131906,大宮,オオミヤ,Omiya,1007,11,330-0853,さいたま市大宮区錦町630,139.624,35.906206,1885-03-16,0000-00-00,0,100703
100704,1131918,小山,オヤマ,Oyama,1007,9,323-0025,小山市城山町三丁目3-22,139.80685,36.3142,0000-00-00,0000-00-00,0,100704
100705,1131923,宇都宮,ウツノミヤ,Utsunomiya,1007,9,321-0965,宇都宮市川向町1-23,139.898283,36.558701,0000-00-00,0000-00-00,0,100705
100706,1131932,那須塩原,ナスシオバラ,Nasushiobara,1007,9,329-3153,那須塩原市大原間555,140.020514,36.931772,0000-00-00,0000-00-00,0,100706
100707,1123106,新白河,シンシラカワ,Shin-Shirakawa,1007,7,961-8052,西白河郡西郷村字道南東,140.188998,37.123281,1944-10-11,0000-00-00,0,100707
100708,1123114,郡山,コオリヤマ,Koriyama,1007,7,963-8003,郡山市字燧田195,140.388412,37.397983,1887-07-16,0000-00-00,0,100708
100709,1123124,福島,フクシマ,Fukushima,1007,7,960-8031,福島市栄町1-1,140.458724,37.754311,1887-12-15,0000-00-00,0,100709
100710,1121609,米沢,ヨネザワ,Yonezawa,1007,6,992-0027,米沢市駅前一丁目1-43,140.128087,37.909639,1899-05-15,0000-00-00,0,100710
100711,1121611,高畠,タカハタ,Takahata,1007,6,999-2173,東置賜郡高畠町大字山崎200-1,140.153149,37.992595,1900-04-21,0000-00-00,0,100711
100712,1121612,赤湯,アカユ,Akayu,1007,6,999-2241,南陽市郡山番外地,140.149192,38.047214,1900-04-21,0000-00-00,0,100712
100713,1121615,かみのやま温泉,カミノヤマオンセン,Kaminoyamaonsen,1007,6,999-3134,上山市矢来一丁目1-1,140.278431,38.152093,1901-02-15,0000-00-00,0,100713
100714,1121618,山形,ヤマガタ,Yamagata,1007,6,990-0039,山形市香澄町一丁目1-1,140.327536,38.248645,1901-04-11,0000-00-00,0,100714
100715,1121624,天童,テンドウ,Tendo,1007,6,994-0034,天童市本町一丁目1-1,140.369612,38.36002,1901-08-23,0000-00-00,0,100715
100716,1121627,さくらんぼ東根,サクランボヒガシネ,Sakurambohigashine,1007,6,999-3720,東根市さくらんぼ駅前一丁目1-1,140.381055,38.428363,1999-12-04,0000-00-00,0,100716
100717,1121629,村山,ムラヤマ,Murayama,1007,6,995-0033,村山市楯岡新町一丁目10-1,140.386355,38.477153,1901-08-23,0000-00-00,0,100717
100718,1121631,大石田,オオイシダ,Oishida,1007,6,999-4111,北村山郡大石田町大字大石田乙585,140.375269,38.595724,1901-10-21,0000-00-00,0,100718
100719,1120201,新庄,シンジョウ,Shinjo,1007,6,996-0024,新庄市多門町1-1,140.305792,38.762249,1903-06-11,0000-00-00,0,100719
100801,1130101,東京,トウキョウ,Tokyo,1008,13,100-0005,千代田区丸の内一丁目9-1,139.766084,35.681382,1914-12-20,0000-00-00,0,100801
100802,1130220,上野,ウエノ,Ueno,1008,13,110-0005,台東区上野七丁目1-1,139.777254,35.713768,1883-07-28,0000-00-00,0,100802
100803,1131906,大宮,オオミヤ,Omiya,1008,11,330-0853,さいたま市大宮区錦町630,139.624,35.906206,1885-03-16,0000-00-00,0,100803
100804,1131918,小山,オヤマ,Oyama,1008,9,323-0025,小山市城山町三丁目3-22,139.80685,36.3142,0000-00-00,0000-00-00,0,100804
100805,1131923,宇都宮,ウツノミヤ,Utsunomiya,1008,9,321-0965,宇都宮市川向町1-23,139.898283,36.558701,0000-00-00,0000-00-00,0,100805
100806,1131932,那須塩原,ナスシオバラ,Nasushiobara,1008,9,329-3153,那須塩原市大原間555,140.020514,36.931772,0000-00-00,0000-00-00,0,100806
100807,1123106,新白河,シンシラカワ,Shin-Shirakawa,1008,7,961-8052,西白河郡西郷村字道南東,140.188998,37.123281,1944-10-11,0000-00-00,0,100807
100808,1123114,郡山,コオリヤマ,Koriyama,1008,7,963-8003,郡山市字燧田195,140.388412,37.397983,1887-07-16,0000-00-00,0,100808
100809,1123124,福島,フクシマ,Fukushima,1008,7,960-8031,福島市栄町1-1,140.458724,37.754311,1887-12-15,0000-00-00,0,100809
100810,100410,白石蔵王,シロイシザオウ,Shiroishizao,1008,4,989-0213,白石市大鷹沢三沢字桜田11-1,140.633035,37.995485,1982-06-23,0000-00-00,0,100810
100811,1123143,仙台,センダイ,Sendai,1008,4,980-0021,仙台市青葉区中央一丁目1-1,140.882244,38.260286,1887-12-15,0000-00-00,0,100811
100812,1122104,古川,フルカワ,Furukawa,1008,4,989-6162,大崎市古川駅前大通一丁目7-35,140.967832,38.57092,1913-04-20,0000-00-00,0,100812
100813,100413,くりこま高原,クリコマコウゲン,Kurikoma-Kogen,1008,4,989-5612,栗原市志波姫新熊谷284,141.071785,38.74893,1990-03-10,0000-00-00,0,100813
100814,1123166,一ノ関,イチノセキ,Ichinoseki,1008,3,021-0867,一関市駅前67-1,141.13889,38.92608,1890-04-16,0000-00-00,0,100814
100815,100415,水沢江刺,ミズサワエサシ,Mizusawa Esashi,1008,3,023-0104,奥州市水沢区羽田町駅前一丁目185,141.188803,39.145194,1985-03-14,0000-00-00,0,100815
100816,1123174,北上,キタカミ,Kitakami,1008,3,024-0061,北上市大通り一丁目1-2,141.122598,39.282229,1890-11-01,0000-00-00,0,100816
100817,1120903,新花巻,シンハナマキ,Shin-Hanamaki,1008,3,025-0011,花巻市矢沢第10地割87-7,141.173715,39.406453,1985-03-14,0000-00-00,0,100817
100818,1123185,盛岡,モリオカ,Morioka,1008,3,020-0034,盛岡市盛岡駅前通1-48,141.136369,39.701683,1890-11-01,0000-00-00,0,100818
100819,1121104,雫石,シズクイシ,Shizukuishi,1008,3,020-0524,岩手郡雫石町寺の下46-3,140.974848,39.689352,1921-06-25,0000-00-00,0,100819
100820,1121107,田沢湖,タザワコ,Tazawako,1008,5,014-1201,仙北市田沢湖生保内字男坂68,140.722419,39.700272,1923-08-31,0000-00-00,0,100820
100821,1121111,角館,カクノダテ,Kakunodate,1008,5,014-0368,仙北市角館町中菅沢14,140.570988,39.591716,1921-07-30,0000-00-00,0,100821
100822,1120220,大曲,オオマガリ,Omagari,1008,5,014-0027,大仙市大曲通町6-1,140.479732,39.465454,1904-12-21,0000-00-00,0,100822
100823,1120228,秋田,アキタ,Akita,1008,5,010-0001,秋田市中通七丁目1-2,140.129743,39.716845,1902-10-21,0000-00-00,0,100823
100901,1130101,東京,トウキョウ,Tokyo,1009,13,100-0005,千代田区丸の内一丁目9-1,139.766084,35.681382,1914-12-20,0000-00-00,0,100901
100902,1130220,上野,ウエノ,Ueno,1009,13,110-0005,台東区上野七丁目1-1,139.777254,35.713768,1883-07-28,0000-00-00,0,100902
100903,1131906,大宮,オオミヤ,Omiya,1009,11,330-0853,さいたま市大宮区錦町630,139.624,35.906206,1885-03-16,0000-00-00,0,100903
100904,1132316,熊谷,クマガヤ,Kumagaya,1009,11,360-0037,熊谷市筑波二丁目112,139.389942,36.139702,1883-07-28,0000-00-00,0,100904
100905,100505,本庄早稲田,ホンジョウワセダ,Honjowaseda,1009,11,367-0031,本庄市北堀字山ノ根2070,139.179739,36.218575,2004-03-13,0000-00-00,0,100905
100906,1131816,高崎,タカサキ,Takasaki,1009,10,370-0849,高崎市八島町222,139.013057,36.322356,1884-05-01,0000-00-00,0,100906
100907,100907,安中榛名,アンナカハルナ,Annakaharuna,1009,10,379-0102,安中市東上秋間2552-5,138.849589,36.362408,1997-10-01,0000-00-00,0,100907
100908,9940301,軽井沢,カルイザワ,Karuizawa,1009,20,389-0102,北佐久郡軽井沢町大字軽井沢1178,138.635062,36.34255,0000-00-00,0000-00-00,0,100908
100909,1140125,佐久平,サクダイラ,Sakudaira,1009,20,385-0028,佐久市佐久平駅東1-1,138.464339,36.277898,1997-10-01,0000-00-00,0,100909
100910,9940311,上田,ウエダ,Ueda,1009,20,386-0025,上田市天神一丁目1887-17,138.249736,36.396498,1888-08-15,0000-00-00,0,100910
100911,1140305,長野,ナガノ,Nagano,1009,20,380-0921,長野市大字栗田1038,138.188686,36.643,1888-05-01,0000-00-00,0,100911
100912,1140710,飯山,イイヤマ,Iiyama,1009,20,389-2253,長野県飯山市大字飯山枡ノ浦,138.358596,36.84562,2015-03-14,0000-00-00,0,100912
100913,1140317,上越妙高,ジョウエツミョウコウ,jouetsumyoukou,1009,15,943-0861,新潟県上越市大和五丁目,138.2484867,37.08135716,2015-03-14,0000-00-00,0,100913
100914,1140516,糸魚川,イトイガワ,Itoigawa,1009,15,941-0061,新潟県糸魚川市大町一丁目7番10号,137.8615099,37.04330468,2015-03-14,0000-00-00,0,100914
100915,100915,黒部宇奈月温泉,クロベウナヅキオンセン,Kurobe-Unazukionsen,1009,16,938-0802,富山県黒部市若栗,137.4801774,36.87316273,2015-03-14,0000-00-00,0,100915
100916,1140501,富山,トヤマ,Toyama,1009,16,930-0001,富山県富山市明輪町1-227,137.213141,36.701653,2015-03-14,0000-00-00,0,100916
100917,100917,新高岡,シンタカオカ,Shin-Takaoka,1009,16,933-0852,富山県高岡市下黒田1872番地,137.010459,36.727004,2015-03-14,0000-00-00,0,100917
100918,1141543,金沢,カナザワ,Kanazawa,1009,17,920-0023,金沢市北安江町,136.648166,36.578117,2015-03-14,0000-00-00,0,100918
100919,1141534,小松,コマツ,Komatsu,1009,17,923-0921,石川県小松市土居原町466,136.452742,36.401889,2014-03-16,0000-00-00,0,100919
100920,1141531,加賀温泉,カガオンセン,Kagaonsen,1009,17,922-0423,石川県加賀市作見町ヲ58,136.350492,36.320328,2014-03-16,0000-00-00,0,100920
100921,1141527,芦原温泉,アワラオンセン,Awaraonsen,1009,18,919-0632,福井県あわら市春宮一丁目12-15,136.235,36.214444,2014-03-16,0000-00-00,0,100921
100922,1141523,福井,フクイ,Fukui,1009,18,910-0006,福井県福井市中央一丁目,136.223333,36.062083,2014-03-16,0000-00-00,0,100922
100923,100923,越前たけふ,エチゼンタケフ,Echizen-Takefu,1009,18,915-0042,福井県越前市大屋町39字東登リ内10番5,136.198889,35.895667,2014-03-16,0000-00-00,0,100923
100924,1141512,敦賀,ツルガ,Tsuruga,1009,18,914-0055,福井県敦賀市鉄輪町一丁目1番24号,136.076294,35.645161,2014-03-16,0000-00-00,0,100924
101001,1190101,博多,ハカタ,Hakata,1010,40,812-0012,福岡市博多区博多駅中央街1-1,130.420622,33.590002,1889-12-11,0000-00-00,0,101001
101002,1190542,新鳥栖,シントス,Shin-Tosu,1010,41,841-0071,佐賀県鳥栖市原古賀町字一本松220-2,130.491194,33.370194,2011-03-12,0000-00-00,0,101002
101003,1190318,久留米,クルメ,Kurume,1010,40,830-0022,久留米市城南町2-21,130.501888,33.320409,1890-03-01,0000-00-00,0,101003
101004,1190322,筑後船小屋,チクゴフナゴヤ,Chikugo-Funagoya,1010,40,833-0015,福岡県筑後市大字津島字東1088-2,130.492389,33.177917,1928-07-20,0000-00-00,0,101004
101005,101005,新大牟田,シンオオムタ,Shin-Omuta,1010,40,837-0913,福岡県大牟田市大字岩本2509,130.48875,33.07125,2011-03-12,0000-00-00,0,101005
101006,101006,新玉名,シンタマナ,Shin-Tamana,1010,43,865-0005,熊本県玉名市玉名1229-3,130.573556,32.9425,2011-03-12,0000-00-00,0,101006
101007,1190341,熊本,クマモト,Kumamoto,1010,43,860-0047,熊本市西区春日三丁目,130.689401,32.790065,1891-07-01,0000-00-00,0,101007
101008,1190348,新八代,シンヤツシロ,Shin-Yatsushiro,1010,43,866-0824,八代市上日置町4774-2,130.634938,32.517843,2004-03-13,0000-00-00,0,101008
101009,101009,新水俣,シンミナマタ,Shin-Minamata,1010,43,867-0002,水俣市初野305,130.42882,32.210736,2004-03-13,0000-00-00,0,101009
101010,101010,出水,イズミ,Izumi,1010,46,899-0203,出水市上鯖淵715-6,130.35823,32.089586,1923-10-15,0000-00-00,0,101010
101011,1190401,川内,センダイ,Sendai,1010,46,895-0024,薩摩川内市鳥追町1-1,130.312083,31.813726,1914-06-01,0000-00-00,0,101011
101012,1190411,鹿児島中央,カゴシマチュウオウ,Kagoshima-Chuo,1010,46,890-0053,鹿児島市中央町1-1,130.541245,31.583785,1913-10-11,0000-00-00,0,101012
101101,1120265,新青森,シンアオモリ,Shin-Aomori,1011,2,038-0003,青森県青森市大字石江字高間140-2,140.693472,40.8275,1986-11-01,0000-00-00,0,101101
101102,1111802,奥津軽いまべつ,オクツガルイマベツ,Okutsugaru-Imabetsu,1011,2,030-1505,青森県東津軽郡今別町字大川平清川内,140.515453,41.145078,1986-11-01,0000-00-00,0,101102
101103,1111806,木古内,キコナイ,kikonai,1011,1,049-0422,上磯郡木古内町本町,140.4342735,41.67828093,1930-10-25,0000-00-00,0,101103
101104,1110106,新函館北斗,シンハコダテホクト,Shin-Hakodate-Hokuto,1011,1,041-1242,北海道北斗市市渡,140.6475,41.905,1902-12-10,0000-00-00,0,101104
101105,101105,新八雲,シンヤクモ,Shin-Yakumo,1011,1,049-2671,北海道二海郡八雲町,140.23175,42.255333,0000-00-00,0000-00-00,1,101105
101106,1110138,長万部,オシャマンベ,Oshamambe,1011,1,049-3521,山越郡長万部町字長万部,140.37507,42.512477,1903-11-03,0000-00-00,1,101106
101107,1110211,倶知安,クッチャン,kucchann,1011,1,044-0051,虻田郡倶知安町北三条西４丁目,140.745471,42.90164,1905-10-15,0000-00-00,1,101107
101108,1110211,新小樽,シンオタル,Shin-otaru,1011,1,047-0032,小樽市,140.987944,43.162583,0000-00-00,0000-00-00,1,101108
101109,1110315,札幌,サッポロ,sapporo,1011,1,060-0806,札幌市北区北６条西４丁目,141.350768,43.068612,0000-00-00,0000-00-00,1,101109
101201,1191805,武雄温泉,タケオオンセン,Takeo-Onsen,1012,41,843-0024,佐賀県武雄市武雄町大字富岡8260,130.0229,33.196289,1865-05-05,0000-00-00,0,101201
101202,101202,嬉野温泉,ウレシノオンセン,Ureshino-Onsen,1012,41,843-0301,佐賀県嬉野市嬉野町大字下宿甲93番,129.998972,33.106556,2022-09-23,0000-00-00,0,101202
101203,1192215,新大村,シンオオムラ,Shin-Omura,1012,42,856-0027,長崎県大村市植松三丁目115番地3,129.956944,32.932778,2022-09-23,0000-00-00,0,101203
101204,1190527,諫早,イサハヤ,Isahaya,1012,42,854-0072,長崎県諫早市永昌町1番1号,130.041472,32.851839,1898-11-27,0000-00-00,0,101204
101205,1190541,長崎,ナガサキ,nagasaki,1012,42,850-0058,長崎県長崎市尾上町1-89,129.869056,32.75275,0000-00-00,0000-00-00,0,101205
